x,y,TRACKID,DEPOT_ID,sids,ts
"-77.0579071",38.94789124,2,2,821,4
"-77.00818634",38.94670105,10,10,323,55
"-76.96517181",38.91601944,10,10,951,9
"-76.97194672",38.87150955,7,7,59,1
"-77.04051208",38.98928833,1,1,625,45
"-77.07009125",38.90967941,4,4,676,14
"-77.04666138",38.89131165,5,5,773,11
"-77.01457214",38.90230942,5,5,819,94
"-76.97239685",38.90621185,8,8,784,124
"-77.04496765",38.88669968,5,5,208,25
"-77.06681824",38.94316101,2,2,837,24
"-76.94088745",38.89009857,8,8,341,2
"-77.04506683",38.92741013,4,4,330,13
"-77.07039642",38.90439987,4,4,689,1
"-77.0980072",38.9084816,3,3,271,1
"-77.06739044",38.91770935,4,4,725,3
"-77.00158691",38.86405945,6,6,47,24
"-77.05477142",38.94522095,2,2,502,2
"-76.96704102",38.91057968,9,9,508,20
"-77.0138092",38.83208847,6,6,406,7
"-77.0510025",38.96759033,1,1,110,38
"-77.07054901",38.90090942,4,4,486,39
"-76.94233704",38.88486862,8,8,840,3
"-77.03643799",38.93848038,4,4,519,19
"-76.93605042",38.88626862,8,8,123,65
"-77.02497864",38.88085938,5,5,765,1
"-77.05445099",38.9368782,4,4,169,1
"-76.99152374",38.88290024,7,7,417,4
"-77.07290649",38.92253876,4,4,138,12
"-77.07964325",38.95330811,2,2,13,5
"-77.05523682",38.91880035,4,4,783,12
"-77.00821686",38.84778976,6,6,356,25
"-77.06498718",38.95854187,2,2,372,18
"-77.1031723",38.94628906,3,3,131,37
"-77.04785919",38.96620178,1,1,168,15
"-76.98973083",38.83958817,6,6,430,24
"-76.97624207",38.88278961,7,7,851,1
"-76.94223785",38.91561127,9,9,672,34
"-77.00048828",38.82685089,6,6,883,2
"-76.95276642",38.91905975,9,9,531,26
"-77.06321716",38.92161942,4,4,262,5
"-76.98561859",38.9417305,10,10,10,2
"-76.9477005",38.88983917,8,8,492,6
"-76.93894196",38.88542938,8,8,123,101
"-77.01222992",38.93505096,10,10,880,39
"-76.99153137",38.90076828,10,10,707,2
"-77.00450897",38.9515419,10,10,227,19
"-77.03823853",38.91965866,4,4,220,18
"-77.05136871",38.88739014,5,5,208,10
"-77.01754761",38.92935944,10,10,639,14
"-76.99653625",38.92557907,10,10,282,7
"-76.99022675",38.92287064,10,10,431,1
"-77.05476379",38.94512177,2,2,135,86
"-76.96647644",38.85839081,7,7,536,38
"-77.00202942",38.88230896,5,5,313,5
"-76.97747803",38.85205078,7,7,491,4
"-77.01673126",38.82968903,6,6,62,4
"-76.97840881",38.91331863,10,10,570,8
"-77.06938934",38.90343857,4,4,518,82
"-77.10742188",38.92499161,3,3,143,38
"-77.02205658",38.81050873,6,6,1000,4
"-76.93383026",38.88251877,8,8,436,54
"-77.03640747",38.9754715,1,1,439,14
"-77.03640747",38.97460938,1,1,957,2
"-77.01441193",38.87100983,5,5,868,15
"-77.02654266",38.98207092,1,1,823,2
"-77.08380127",38.92995071,3,3,50,7
"-76.98561859",38.92459869,10,10,685,5
"-77.08638",38.91267014,3,3,498,57
"-77.01081085",38.84307861,6,6,893,11
"-77.02481842",38.88035965,5,5,765,4
"-77.04135132",38.90618134,5,5,424,6
"-76.99266815",38.84976959,7,7,7,84
"-76.96578217",38.86550903,7,7,39,2
"-76.94611359",38.90034866,9,9,941,7
"-77.07875824",38.91918182,4,4,203,4
"-76.98928833",38.93959045,10,10,10,11
"-76.94235992",38.91249084,9,9,210,32
"-77.04154968",38.94187164,1,1,334,1
"-76.93721771",38.88903046,8,8,123,57
"-77.02189636",38.88254929,5,5,5,76
"-77.05065918",38.91732025,4,4,98,27
"-77.01081085",38.93672943,10,10,880,29
"-76.98869324",38.85425186,7,7,165,4
"-77.0151825",38.90856934,5,5,80,3
"-77.0074234",38.86960983,6,6,603,6
"-77.01701355",38.87025833,5,5,103,15
"-76.98921967",38.83943176,7,7,173,34
"-76.95934296",38.90977097,9,9,756,3
"-77.09838104",38.91416931,3,3,555,20
"-77.03645325",38.93787003,4,4,67,11
"-77.07100677",38.90103149,4,4,518,74
"-77.00910187",38.91014099,5,5,387,8
"-76.95188141",38.86997986,8,8,60,1
"-77.07926941",38.95460129,2,2,13,8
"-77.04685974",38.94261932,1,1,469,35
"-77.05445862",38.89281082,5,5,120,15
"-77.04025269",38.96191025,1,1,781,29
"-77.01808167",38.92736816,10,10,185,21
"-77.00875092",38.8705101,6,6,6,17
"-77.00904846",38.95727921,10,10,55,12
"-77.06516266",38.97687149,2,2,563,17
"-76.95832062",38.93035126,9,9,224,30
"-77.08267975",38.94168854,2,2,448,1
"-76.99494171",38.83396149,6,6,46,20
"-77.0139389",38.91505051,5,5,29,6
"-77.01786804",38.91936874,5,5,623,3
"-76.96896362",38.87641907,8,8,511,33
"-76.931427",38.87567902,8,8,679,12
"-77.0319519",38.91810989,5,5,925,8
"-76.9276123",38.90156174,9,9,818,22
"-76.99398804",38.95452881,10,10,57,1
"-76.95256042",38.9201088,9,9,301,3
"-77.03455353",38.95227051,1,1,346,5
"-77.05278015",38.97555923,1,1,862,9
"-76.94361877",38.90233994,9,9,941,15
"-77.01611328",38.93218994,10,10,646,17
"-76.97400665",38.90768814,10,10,10,1
"-76.99056244",38.92556,10,10,299,89
"-76.98326111",38.91500092,10,10,361,4
"-76.94328308",38.88190079,8,8,840,11
"-76.99714661",38.85441971,6,6,380,1
"-77.01698303",38.93386841,10,10,295,1
"-76.96811676",38.9081192,9,9,508,5
"-76.989151",38.87117004,7,7,7,72
"-77.01590729",38.90856934,5,5,985,7
"-77.03272247",38.93246841,4,4,671,11
"-77.01423645",38.89672852,5,5,311,32
"-77.00906372",38.88093948,5,5,868,52
"-77.00379944",38.95973969,10,10,84,1
"-76.94959259",38.8732605,8,8,8,2
"-77.04962158",38.94564056,1,1,602,48
"-76.98558807",38.92453003,10,10,10,75
"-76.97789764",38.91675186,10,10,10,44
"-77.09541321",38.91579819,3,3,182,18
"-77.07041168",38.9560318,2,2,13,21
"-76.96922302",38.89530945,8,8,102,14
"-77.05529022",38.9263916,4,4,188,1
"-76.97905731",38.93621826,10,10,770,3
"-76.9540329",38.86671066,8,8,841,1
"-77.08058929",38.92076111,4,4,730,5
"-77.0166626",38.91947937,10,10,695,15
"-77.10668945",38.93223953,3,3,429,5
"-76.97145081",38.88764954,8,8,3,34
"-77.05683136",38.90279007,4,4,970,10
"-77.01055145",38.94176865,10,10,940,4
"-77.10679626",38.92533112,3,3,3,33
"-77.01399994",38.96781921,1,1,828,17
"-77.04997253",38.89706039,5,5,325,1
"-76.93089294",38.89992142,9,9,441,10
"-77.07781982",38.93611908,2,2,923,1
"-77.04598236",38.90085983,5,5,760,1
"-77.05399323",38.93001175,4,4,949,11
"-77.04488373",38.91186905,4,4,446,14
"-77.10263062",38.94487,3,3,359,21
"-77.07041168",38.9560318,2,2,903,34
"-77.0790329",38.94636917,2,2,200,8
"-76.97509766",38.86404037,7,7,536,16
"-76.99021912",38.89953995,7,7,475,3
"-76.99265289",38.86254883,7,7,691,13
"-76.99669647",38.8528595,6,6,180,12
"-77.07459259",38.93706131,2,2,714,3
"-77.04055023",38.88066864,5,5,129,8
"-76.97772217",38.90882874,8,8,769,45
"-77.08162689",38.94289017,2,2,322,9
"-76.93166351",38.90797043,9,9,606,101
"-76.94801331",38.88914108,8,8,261,7
"-76.95583344",38.92449951,9,9,224,46
"-76.99524689",38.85166931,7,7,614,9
"-76.94561768",38.90063858,9,9,941,9
"-77.02342987",38.90087128,5,5,223,2
"-77.0661087",38.97610855,2,2,563,15
"-77.00363922",38.84508896,6,6,852,12
"-77.01701355",38.82912064,6,6,886,46
"-76.99945831",38.92549133,10,10,895,5
"-77.01165771",38.97137833,1,1,419,1
"-76.97042847",38.91059113,8,8,784,102
"-76.97213745",38.91334915,10,10,299,143
"-77.03782654",38.96448898,1,1,781,15
"-77.00589752",38.88850021,5,5,241,7
"-76.98577118",38.85866928,7,7,609,3
"-77.04627991",38.9222908,4,4,217,14
"-77.01508331",38.85602188,6,6,292,6
"-77.01437378",38.94432068,10,10,26,3
"-77.0005722",38.92559052,10,10,885,20
"-76.96112061",38.88920975,8,8,611,13
"-76.96147919",38.86286926,7,7,698,6
"-76.98914337",38.86811066,7,7,7,93
"-77.02799225",38.96126938,1,1,998,61
"-77.07646942",38.96802139,2,2,911,20
"-76.98409271",38.85034943,7,7,390,7
"-76.93592834",38.89970016,9,9,717,7
"-77.03379059",38.96403122,1,1,423,5
"-77.05213928",38.92771912,4,4,955,7
"-77.10160065",38.93812943,3,3,529,5
"-77.05293274",38.93119049,4,4,238,15
"-77.05013275",38.89424896,5,5,325,12
"-77.032341",38.87926865,5,5,6,21
"-77.00251007",38.95674133,10,10,84,16
"-77.01283264",38.89236832,5,5,5,18
"-76.94088745",38.89028931,8,8,341,1
"-77.07704926",38.91537857,4,4,676,48
"-77.0224762",38.80987167,6,6,643,77
"-77.07158661",38.92901993,4,4,443,8
"-77.04154968",38.94187164,1,1,515,8
"-77.09060669",38.94981003,2,2,288,3
"-77.04135132",38.91186905,5,5,786,12
"-76.93228912",38.88008118,8,8,400,2
"-76.97827911",38.87895966,8,8,437,12
"-76.99398804",38.84745026,6,6,162,24
"-77.04567719",38.90724182,4,4,797,7
"-77.00266266",38.93621063,10,10,299,50
"-76.94722748",38.88972092,8,8,123,44
"-77.01515198",38.92660904,10,10,962,45
"-77.00029755",38.84300995,6,6,207,3
"-77.02185822",38.81227112,6,6,886,8
"-76.99781036",38.87260818,7,7,474,6
"-77.02520752",38.87546921,5,5,177,11
"-77.09217834",38.91384125,3,3,530,46
"-76.98741913",38.9240303,10,10,685,10
"-77.06272888",38.9534111,2,2,329,11
"-76.99494934",38.89477158,5,5,845,4
"-77.02642822",38.96923065,1,1,514,10
"-76.99781036",38.87287903,7,7,474,8
"-77.05177307",38.93981171,2,2,135,39
"-77.0368576",38.92750931,4,4,710,13
"-77.01226044",38.81502914,6,6,250,3
"-76.97979736",38.86489105,7,7,551,5
"-77.02201843",38.97853088,1,1,258,19
"-76.99079895",38.87232971,7,7,999,28
"-77.01421356",38.89025116,5,5,1,63
"-77.00657654",38.94977951,10,10,227,4
"-77.10497284",38.93721008,3,3,681,12
"-77.08204651",38.94628143,2,2,733,2
"-77.01407623",38.96834946,1,1,828,14
"-77.10730743",38.92467117,3,3,945,5
"-77.06111908",38.90164948,4,4,613,1
"-77.09616852",38.93238068,3,3,384,32
"-76.99465179",38.90518188,10,10,546,23
"-77.03240967",38.89551926,5,5,307,5
"-77.04853821",38.88805008,5,5,503,5
"-77.02931213",38.89070892,5,5,77,4
"-77.04885864",38.95870972,1,1,472,27
"-77.0981369",38.91389847,3,3,182,45
"-77.06929016",38.90365982,4,4,486,33
"-76.98961639",38.86297989,7,7,397,3
"-77.04905701",38.95170975,1,1,982,37
"-77.03003693",38.96001053,1,1,942,4
"-77.0586319",38.9408989,2,2,560,2
"-76.9920578",38.84468842,6,6,162,10
"-76.98725891",38.8540802,7,7,843,8
"-77.02203369",38.88230133,5,5,6,55
"-76.95864868",38.88199997,8,8,553,3
"-76.94779968",38.88895035,8,8,492,15
"-76.98561859",38.92459869,10,10,908,4
"-77.00956726",38.88145828,5,5,440,34
"-77.00907135",38.84497833,6,6,745,9
"-77.05554962",38.93048859,4,4,949,2
"-77.01239014",38.87464905,5,5,868,26
"-77.04022217",38.88795853,5,5,386,16
"-77.00171661",38.86220169,6,6,47,13
"-77.01611328",38.90462875,5,5,819,89
"-76.98784637",38.85874176,7,7,7,37
"-76.97724152",38.88407135,7,7,851,5
"-77.05612183",38.95048904,2,2,910,3
"-76.99951172",38.91585922,10,10,835,13
"-77.11138916",38.93655014,3,3,795,2
"-77.01701355",38.97360992,1,1,759,79
"-76.93496704",38.91912842,9,9,531,50
"-77.06961823",38.96178818,2,2,13,40
"-77.05217743",38.98014832,1,1,100,3
"-77.06275177",38.90253067,4,4,613,10
"-77.07034302",38.90137863,4,4,69,2
"-77.07193756",38.92097092,4,4,138,6
"-77.04315186",38.95846176,1,1,668,24
"-76.96746063",38.87506866,8,8,2,40
"-76.99291229",38.87810135,7,7,7,29
"-76.97899628",38.90084076,8,8,769,60
"-77.05848694",38.92971039,4,4,485,2
"-77.04000092",38.88832092,5,5,890,12
"-76.97891998",38.90699005,8,8,769,50
"-77.02603912",38.88756943,5,5,1,26
"-77.0403595",38.98569107,1,1,144,19
"-77.03183746",38.92060089,5,5,925,1
"-76.95304108",38.90008163,9,9,163,1
"-77.06938934",38.90343857,4,4,689,9
"-76.97621155",38.93112183,10,10,729,29
"-77.07054901",38.90090942,4,4,518,77
"-77.04940033",38.91114044,4,4,193,24
"-77.00631714",38.93307114,10,10,677,9
"-76.93254852",38.91463852,9,9,4,38
"-77.01664734",38.85300827,6,6,744,7
"-76.93775177",38.89263153,9,9,842,9
"-77.00054932",38.87749863,7,7,644,7
"-77.04482269",38.93144989,4,4,404,3
"-77.05342865",38.92018127,4,4,783,24
"-77.04309082",38.9323616,4,4,66,5
"-77.09342194",38.93355179,3,3,384,20
"-77.02242279",38.95954895,1,1,179,2
"-77.0742569",38.93817139,2,2,2,10
"-77.01447296",38.88228989,5,5,6,69
"-77.06755066",38.89770126,4,4,990,30
"-77.08522797",38.9129715,3,3,498,49
"-77.01238251",38.94104004,10,10,26,11
"-77.06021118",38.89328003,4,4,655,2
"-77.06561279",38.95462036,2,2,329,2
"-77.06796265",38.94102097,2,2,617,20
"-77.05342865",38.90579987,4,4,588,13
"-76.94026184",38.91262817,9,9,210,17
"-76.96351624",38.88351059,8,8,2,86
"-77.04488373",38.91186905,4,4,981,2
"-77.02613068",38.88486099,5,5,32,45
"-76.93541718",38.87892151,8,8,134,5
"-76.96933746",38.91173935,9,9,810,9
"-77.05542755",38.94977188,2,2,910,14
"-76.99949646",38.93621826,10,10,176,18
"-77.02702332",38.9126091,5,5,964,5
"-77.07785034",38.94314957,2,2,322,4
"-77.00906372",38.88024902,5,5,723,3
"-77.10356903",38.91405106,3,3,878,43
"-77.10405731",38.91505051,3,3,338,46
"-76.92218018",38.89300156,9,9,505,30
"-76.9385376",38.87865829,8,8,867,5
"-77.03520203",38.96263885,1,1,1,42
"-77.02599335",38.90856934,5,5,369,2
"-77.03598785",38.88518143,5,5,313,113
"-77.10192871",38.91175842,3,3,360,7
"-77.02239227",38.95849991,1,1,179,4
"-76.97035217",38.91004181,8,8,769,21
"-77.06347656",38.92061996,4,4,262,11
"-77.01425171",38.88901138,5,5,1,61
"-77.1031723",38.92765045,3,3,3,56
"-77.02139282",38.90565109,5,5,850,9
"-77.02189636",38.88581085,5,5,481,7
"-77.01569366",38.90792847,5,5,961,1
"-76.97258759",38.87479019,8,8,2,49
"-76.99569702",38.92147064,10,10,431,13
"-77.07241058",38.93415833,4,4,96,11
"-76.97193909",38.91796875,10,10,948,54
"-76.96672821",38.86272812,7,7,244,38
"-77.04091644",38.97206879,1,1,791,5
"-76.978302",38.91769028,10,10,299,119
"-76.94003296",38.91236115,9,9,289,10
"-77.0490799",38.88687897,5,5,972,1
"-76.99671173",38.87903976,7,7,7,22
"-77.10163116",38.91938019,3,3,73,11
"-76.97292328",38.84384918,7,7,82,19
"-76.99263763",38.87327957,7,7,273,67
"-76.99899292",38.9406395,10,10,888,7
"-77.04968262",38.94387054,1,1,469,52
"-77.05766296",38.90100098,4,4,775,13
"-77.02826691",38.86788177,5,5,709,3
"-77.03295898",38.88399887,5,5,5,112
"-77.09324646",38.93259811,3,3,44,31
"-76.96608734",38.90813065,9,9,121,2
"-77.00856781",38.84511185,6,6,356,17
"-77.09738159",38.91474152,3,3,286,3
"-77.06768036",38.91556931,4,4,725,13
"-77.06449127",38.95832825,2,2,372,22
"-76.97213745",38.91259003,10,10,299,144
"-77.01081085",38.84307861,6,6,487,1
"-76.97158813",38.89331055,8,8,88,9
"-76.98474121",38.86051178,7,7,983,14
"-77.01284027",38.97198105,1,1,828,1
"-76.97189331",38.85140991,7,7,491,27
"-76.96793365",38.88869095,8,8,628,51
"-77.01052856",38.94234085,10,10,940,1
"-77.03273773",38.97050095,1,1,64,8
"-76.9193573",38.89379883,9,9,505,16
"-76.990242",38.88348007,7,7,417,2
"-76.99273682",38.90856171,10,10,17,26
"-77.10736847",38.92496109,3,3,143,37
"-77.08863068",38.93027115,3,3,734,6
"-76.96005249",38.88932037,8,8,453,5
"-76.91990662",38.89390945,9,9,505,18
"-76.9943924",38.860569,7,7,755,10
"-77.05323792",38.95064163,2,2,910,25
"-76.94931793",38.90594864,9,9,52,18
"-77.02732849",38.81565857,6,6,256,14
"-76.96971893",38.91950989,9,9,92,22
"-76.94265747",38.91228104,9,9,672,5
"-77.04459381",38.94166946,1,1,469,26
"-77.08441925",38.93188858,3,3,50,3
"-76.94528198",38.91458893,9,9,606,2
"-77.11299896",38.92477036,3,3,183,38
"-77.07125092",38.9550705,2,2,239,3
"-77.00910187",38.90723038,5,5,414,7
"-77.01487732",38.88249969,5,5,313,42
"-77.03527832",38.89474869,5,5,629,9
"-77.03143311",38.87997055,5,5,156,46
"-77.0666275",38.9199791,4,4,525,11
"-77.04031372",38.94977951,1,1,801,29
"-77.0230484",38.92773819,10,10,585,9
"-77.01734924",38.82857132,6,6,62,11
"-77.06997681",38.9043808,4,4,689,3
"-76.99117279",38.87477875,7,7,7,53
"-77.00067139",38.93228149,10,10,189,8
"-77.00865936",38.93656921,10,10,880,24
"-76.94229126",38.91402817,9,9,606,36
"-77.01799011",38.97452927,1,1,759,75
"-76.98516083",38.90690994,10,10,476,3
"-77.01405334",38.87179947,6,6,637,14
"-77.0074234",38.86960983,6,6,47,44
"-77.01525879",38.97169113,1,1,759,88
"-77.06932068",38.95442963,2,2,604,6
"-76.93123627",38.87749863,8,8,436,67
"-77.01252747",38.93338013,10,10,646,5
"-76.93862152",38.88525009,8,8,660,2
"-76.991539",38.88125992,7,7,467,26
"-77.02967834",38.92050171,5,5,786,44
"-77.00933838",38.87643814,5,5,868,39
"-77.116539",38.92953873,3,3,183,3
"-76.98574829",38.92507172,10,10,908,2
"-77.03633118",38.96612167,1,1,478,9
"-76.98222351",38.85700989,7,7,7,25
"-77.02783966",38.97938156,1,1,950,8
"-77.01841736",38.81718063,6,6,643,59
"-77.07997131",38.90224838,4,4,486,76
"-76.98977661",38.86481857,7,7,7,104
"-76.98007202",38.9025116,8,8,740,2
"-77.06630707",38.9197197,4,4,525,9
"-77.03636932",38.98991013,1,1,938,16
"-77.02288055",38.95930099,1,1,998,72
"-77.06109619",38.89236069,4,4,608,6
"-76.99475098",38.85995865,7,7,755,7
"-77.06027985",38.92372131,4,4,687,13
"-77.0059433",38.85337067,6,6,356,42
"-77.02787781",38.95513916,1,1,956,8
"-77.02731323",38.96928024,1,1,514,14
"-76.96008301",38.91646957,9,9,405,4
"-76.97799683",38.87905121,8,8,437,11
"-76.94908905",38.90790939,9,9,52,36
"-76.94008636",38.89191055,9,9,600,41
"-77.06777954",38.89831924,4,4,990,26
"-77.07833862",38.94552994,2,2,200,2
"-77.03652191",38.9126091,5,5,278,3
"-77.09185791",38.91640091,3,3,499,20
"-76.97161102",38.90346146,8,8,482,11
"-77.02229309",38.88256836,5,5,5,77
"-77.07697296",38.93138885,4,4,96,4
"-76.98976135",38.86857986,7,7,245,15
"-77.0625",38.9140892,4,4,276,35
"-77.03275299",38.88095093,5,5,45,48
"-77.0344696",38.93598938,4,4,67,3
"-76.97675323",38.90764999,10,10,299,167
"-77.03176117",38.97145844,1,1,64,5
"-76.94065857",38.86975861,8,8,479,9
"-76.96806335",38.87477875,8,8,2,42
"-77.00634766",38.94906998,10,10,227,1
"-77.11804962",38.92998886,3,3,934,7
"-77.10428619",38.93151093,3,3,429,2
"-76.94352722",38.88175964,8,8,826,3
"-77.03079224",38.96992111,1,1,636,1
"-77.04872131",38.94327164,1,1,469,43
"-77.01528168",38.91469955,5,5,41,11
"-77.00675964",38.88325882,5,5,161,5
"-77.04170227",38.90264893,5,5,760,19
"-77.04969788",38.94398117,1,1,469,54
"-77.02377319",38.88932037,5,5,32,24
"-77.07850647",38.94709015,2,2,448,22
"-77.06881714",38.90473938,4,4,518,92
"-77.06790924",38.91368866,4,4,21,3
"-76.97756958",38.91334915,10,10,905,27
"-77.04312897",38.90908813,5,5,424,13
"-77.00279999",38.95935059,10,10,84,3
"-77.06903076",38.90430069,4,4,655,61
"-77.07766724",38.91580963,4,4,676,55
"-76.98822784",38.83264923,6,6,894,17
"-77.03338623",38.98036957,1,1,9,1
"-76.95133209",38.87612152,8,8,8,17
"-77.02224731",38.86312866,5,5,922,3
"-76.96144867",38.89176178,8,8,579,13
"-77.06890106",38.90457153,4,4,518,91
"-77.01553345",38.903759,5,5,311,12
"-77.032341",38.88352966,5,5,313,90
"-77.06984711",38.90430832,4,4,613,26
"-76.96775818",38.86766815,7,7,244,48
"-77.07241058",38.94552994,2,2,684,10
"-76.98307037",38.84753036,7,7,173,63
"-76.96521759",38.91490173,10,10,951,15
"-77.07982635",38.91709137,4,4,4,3
"-77.11840057",38.930439,3,3,934,5
"-77.09433746",38.94126892,3,3,827,26
"-77.06842804",38.95835114,2,2,13,27
"-77.03646851",38.93912888,4,4,519,14
"-77.01687622",38.82323074,6,6,466,7
"-76.93734741",38.90454865,9,9,9,53
"-77.01487732",38.81848145,6,6,104,5
"-77.07601929",38.93830109,2,2,714,17
"-76.95011139",38.90866852,9,9,52,39
"-77.01450348",38.91699982,5,5,290,2
"-77.03195953",38.89463043,5,5,133,13
"-76.94722748",38.89038086,8,8,31,66
"-77.07272339",38.90097046,4,4,518,65
"-76.9885025",38.83983994,6,6,430,28
"-77.0635376",38.89733124,4,4,355,5
"-77.04992676",38.9493103,1,1,602,83
"-77.00906372",38.88143921,5,5,868,54
"-77.07008362",38.95640945,2,2,903,33
"-77.03523254",38.92160034,4,4,220,2
"-77.01740265",38.81898117,6,6,1000,21
"-76.99120331",38.83084869,6,6,46,2
"-76.95716095",38.88006973,8,8,699,9
"-76.94989777",38.89529037,8,8,31,47
"-77.03675842",38.88589859,5,5,971,7
"-77.06638336",38.96633911,2,2,302,5
"-77.03388977",38.98786163,1,1,759,4
"-76.9723587",38.86075974,7,7,532,4
"-76.99091339",38.87332153,7,7,273,59
"-77.0404892",38.88079834,5,5,649,19
"-76.97840118",38.86637878,7,7,647,1
"-76.99028015",38.8638916,7,7,152,2
"-77.00533295",38.82173157,6,6,976,15
"-77.01257324",38.82553101,6,6,643,17
"-76.94579315",38.8645401,8,8,569,5
"-76.96311188",38.86367035,7,7,39,10
"-77.04238892",38.95891953,1,1,668,30
"-77.01405334",38.97026062,1,1,828,5
"-76.97319031",38.90428162,8,8,740,8
"-77.07460785",38.94552994,2,2,36,2
"-76.99360657",38.84626007,6,6,162,17
"-77.09900665",38.93323898,3,3,368,2
"-76.94358063",38.88182831,8,8,840,13
"-76.94254303",38.91564941,9,9,606,21
"-76.97799683",38.85829926,7,7,175,10
"-77.00588989",38.89477921,5,5,6,130
"-76.99228668",38.93803024,10,10,10,2
"-76.94017029",38.88528824,8,8,436,3
"-77.03717041",38.90710068,5,5,229,7
"-76.95973206",38.90967178,9,9,683,14
"-76.96914673",38.84717941,7,7,128,23
"-76.99729156",38.85277939,6,6,180,18
"-76.94132233",38.91817856,9,9,4,77
"-76.95748901",38.89561081,8,8,321,6
"-76.97647095",38.85149002,7,7,491,10
"-76.99022675",38.88864136,7,7,467,14
"-76.98104095",38.8792305,7,7,897,2
"-77.1153717",38.92647171,3,3,183,22
"-76.95011139",38.90866852,9,9,9,4
"-77.06230927",38.89529037,4,4,355,15
"-77.01302338",38.88491058,5,5,211,29
"-76.99111176",38.87733078,7,7,7,38
"-76.94857025",38.8757782,8,8,8,22
"-76.98268127",38.8473587,7,7,462,7
"-76.98097992",38.84915161,7,7,761,1
"-76.94883728",38.89820099,9,9,163,26
"-76.97280121",38.90885162,10,10,10,11
"-76.97807312",38.87397003,7,7,273,25
"-76.97216797",38.87543106,8,8,2,54
"-77.07906342",38.94628143,2,2,448,12
"-77.03594208",38.96305084,1,1,1,46
"-77.01686859",38.82661057,6,6,886,37
"-76.9394989",38.88986969,8,8,341,6
"-76.967659",38.91080856,9,9,508,25
"-76.97122192",38.91275024,10,10,214,3
"-77.06745911",38.92070007,4,4,525,15
"-77.08995819",38.91762161,3,3,498,16
"-77.00138855",38.86365128,6,6,6,51
"-77.05664825",38.91775894,4,4,783,5
"-77.04644012",38.98228836,1,1,20,32
"-77.02094269",38.97734833,1,1,258,26
"-77.02642059",38.97829819,1,1,950,5
"-76.96764374",38.85943985,7,7,545,10
"-77.10302734",38.94651031,3,3,131,36
"-77.09429169",38.93334961,3,3,651,4
"-76.99939728",38.87916946,7,7,7,9
"-77.04118347",38.88021088,5,5,129,13
"-77.01703644",38.9276886,10,10,185,31
"-76.97042847",38.90671921,8,8,769,8
